,SMILES,%F,logK(%F),MolW(Da),NumHAcceptors,NumHDonors,LogP,Lipinski_rule,Category
167,CC(C)CC1C(=O)N2CCCC2C2(O)OC(C)(NC(=O)C3CC4c5cccc6[nH]cc(c56)CC4N(C)C3)C(=O)N12,10.0,-0.954242509,549.6720000000003,6,3,1.8845,0,0
168,CC(C)CC1C(=O)N2CCCC2C2(O)OC(NC(=O)C3C=C4c5cccc6[nH]c(Br)c(c56)CC4N(C)C3)(C(C)C)C(=O)N12,28.0,-0.410174465,654.6059999999999,6,3,3.192800000000001,0,0
169,CC(C)CCCC(C)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C,38.0,-0.2126080928814437,386.6640000000002,1,1,7.388700000000009,0,0
170,CC(C)CN(CC(O)C(Cc1ccccc1)N=C(O)OC1COC2OCCC12)S(=O)(=O)c1ccc(N)cc1,37.0,-0.2311388253865867,547.6740000000002,8,3,2.5797,0,0
171,CC(C)CN(CC(O)C(Cc1ccccc1)NC(=O)OC1COC2OCCC12)S(=O)(=O)c1ccc(N)cc1,37.0,-0.231138825,547.6740000000003,8,3,2.3753,0,0
172,CC(C)COCC(CN1CCCC1)N(Cc1ccccc1)c1ccccc1,61.0,0.1942652279842678,366.549,3,0,4.830200000000005,1,0
173,CC(C)Cc1ccc(C(C)C(=O)O)cc1,85.0,0.7533276666586115,206.285,1,1,3.073200000000001,1,1
174,CC(C)Cn1cnc2c(=N)[nH]c3ccccc3c21,47.0,-0.0521780116650715,240.31,3,2,2.6530700000000005,1,0
175,CC(C)N(CCC(C(=N)O)(c1ccccc1)c1cccnc1)C(C)C,83.0,0.6886291709978,339.4830000000001,3,2,4.411870000000003,1,1
176,CC(C)N(CCC(C(N)=O)(c1ccccc1)c1ccccn1)C(C)C,83.0,0.688629171,339.4830000000001,3,1,3.361900000000002,1,1
177,CC(C)N1CCC(N(C(=O)Cc2ccccc2)c2ccc(Cl)cc2)CC1,30.0,-0.3679767852945944,370.9240000000001,2,0,4.788500000000004,1,0
178,CC(C)N=C(N)N=C(N)Nc1ccc(Cl)cc1,60.0,0.176091259,253.73700000000005,1,3,1.7897000000000003,1,0
179,CC(C)N=c1cc2n(-c3ccc(Cl)cc3)c3ccccc3nc-2cc1Nc1ccc(Cl)cc1,57.0,0.1224064,473.40700000000015,4,1,7.489800000000005,0,0
180,CC(C)NC(=N)NC(=N)Nc1ccc(Cl)cc1,60.0,0.1760912590556812,253.737,2,5,2.209039999999999,1,0
181,CC(C)NC(C)C(O)c1cccc2ccccc12,26.0,-0.4542583717601582,243.35,2,2,3.259700000000002,1,0
182,CC(C)NCC(O)COc1ccc(CC(=N)O)cc1,97.0,1.5096504795465824,266.341,4,4,1.5020699999999996,1,1
183,CC(C)NCC(O)COc1ccc(CC(N)=O)cc1,56.0,0.104735351,266.34099999999995,4,3,0.4521,1,0
184,CC(C)NCC(O)COc1ccc(CCOCC2CC2)cc1,85.0,0.753327667,307.434,4,2,2.3934,1,1
185,CC(C)NCC(O)COc1ccc(COCCOC(C)C)cc1,90.0,0.954242509,325.449,5,2,2.3659,1,1
186,CC(C)NCC(O)COc1ccc(O)cc1,33.0,-0.307560863,225.288,4,3,1.1298999999999997,1,0
187,CC(C)NCC(O)COc1ccc(OCCOCC2CC2)cc1,99.0,1.995635195,323.43300000000005,5,2,2.2297,1,1
188,CC(C)NCC(O)COc1cccc(NS(C)(=O)=O)c1,95.0,1.2787536009528289,302.3960000000001,5,3,0.7957999999999994,1,1
189,CC(C)NCC(O)COc1cccc2[nH]c3ccccc3c12,10.0,-0.9542425094393248,298.3860000000001,3,3,3.0588000000000006,1,0
190,CC(C)NCC(O)COc1cccc2[nH]ccc12,88.0,0.865301426,248.326,3,3,1.9055999999999995,1,1
191,CC(C)NCC(O)COc1cccc2c1N(C(=O)c1cccnc1)CCC2,70.0,0.367976785,369.46500000000015,5,2,2.4123,1,0
192,CC(C)NCC(O)COc1cccc2c1OCC(O[N+](=O)[O-])C2,35.0,-0.2688453122925799,326.3490000000001,7,2,0.9360999999999998,1,0
193,CC(C)NCC(O)COc1cccc2ccccc12,26.0,-0.454258372,259.34900000000005,3,2,2.577500000000001,1,0
194,CC(C)NCC(O)c1cc(O)cc(O)c1,40.0,-0.1760912590556812,211.261,4,4,1.1291999999999998,1,0
195,CC(C)NCC(O)c1ccc(NS(C)(=O)=O)cc1,95.0,1.278753601,272.37,4,3,1.0895,1,1
196,CC(C)NCC(O)c1ccc(O)c(O)c1,0.0,-2.0,211.261,4,4,1.1291999999999998,1,0
197,CC(C)Nc1cccnc1N1CCN(C(=O)c2cc3cc(NS(C)(=O)=O)ccc3[nH]2)CC1,85.0,0.753327667,456.5720000000002,6,3,2.7171000000000003,1,1
198,CC(C)[N+](C)(CCOC(=O)C1c2ccccc2Oc2ccccc21)C(C)C,5.0,-1.278753600952829,368.4970000000001,3,0,4.730800000000005,1,0
199,CC(C)[N+]1(C)C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2,3.0,-1.50965048,332.464,3,1,2.8541000000000016,1,0
200,CC(C)c1c(C(O)=Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CCC(O)CC(O)CC(=O)O,12.0,-0.8653014261025438,558.6500000000003,5,4,6.697600000000009,0,0
201,CC(C)c1cccc(C(C)C)c1O,5.0,-1.278753600952829,178.27499999999995,1,1,3.6390000000000025,1,0
202,CC(C)c1nc(CN(C)C(=O)NC(C(=O)NC(Cc2ccccc2)CC(O)C(Cc2ccccc2)NC(=O)OCc2cncs2)C(C)C)cs1,70.0,0.367976785,720.9620000000001,9,4,5.905200000000005,0,0
203,CC(C)c1nc(CN(C)C(O)=NC(C(O)=NC(Cc2ccccc2)CC(O)C(Cc2ccccc2)N=C(O)OCc2cncs2)C(C)C)cs1,70.0,0.3679767852945944,720.9620000000001,9,4,7.154300000000009,0,0
204,CC(C)c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2)c1C=CC(O)CC(O)CC(=O)O,20.0,-0.6020599913279624,481.5460000000002,7,3,2.4017,1,0
205,CC(C)n1c(C=CC(O)CC(O)CC(=O)O)c(-c2ccc(F)cc2)c2ccccc21,24.0,-0.500602351,411.473,4,3,4.628100000000003,1,0
206,CC(C)n1c(C=CC(O)CC(O)CC(=O)[O-])c(-c2ccc(F)cc2)c2ccccc21,24.0,-0.5006023505691853,410.465,5,2,3.293400000000002,1,0
207,CC(C=CC(C)C(C)(C)O)C1CCC2C(=CC=C3CC(O)CC(O)C3)CCCC21C,72.0,0.410174465,416.6460000000003,3,3,5.560600000000008,0,0
208,CC(C=CC1=C(C)CCCC1(C)C)=CC=CC(C)=CC(=O)O,40.0,-0.176091259,300.44200000000006,1,1,5.602600000000005,0,0
209,CC(C=CC=C(C)C=CC1=C(C)CCCC1(C)C)=CC=CC=C(C)C=CC=C(C)C=CC1=C(C)CCCC1(C)C,25.0,-0.477121255,536.8880000000003,0,0,12.605799999999975,0,0
210,CC(CC(c1ccccc1)c1ccccc1)NC(C)(C)C,82.0,0.658541347,281.44300000000004,1,1,4.985200000000004,1,1
211,CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,38.0,-0.2126080928814437,392.5800000000002,3,3,4.477900000000004,1,0
212,CC(CCc1ccc2c(c1)OCO2)NCC(O)c1ccc(O)c(C(=N)O)c1,38.0,-0.2126080928814437,372.4210000000001,6,5,2.648569999999999,1,0
213,CC(CCc1ccc2c(c1)OCO2)NCC(O)c1ccc(O)c(C(N)=O)c1,38.0,-0.212608093,372.4210000000001,6,4,1.8641,1,0
214,CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(=N)O)c1,25.0,-0.4771212547196624,328.41200000000003,4,5,2.9198700000000004,1,0
215,CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1,25.0,-0.477121255,328.4120000000001,4,4,2.1354,1,0
216,CC(CN(C)C)CN1c2ccccc2CCc2ccccc21,40.0,-0.1760912590556812,294.442,2,0,4.121000000000003,1,0
217,CC(CN(C)C)CN1c2ccccc2Sc2ccc(C#N)cc21,10.0,-0.9542425094393248,323.4650000000001,4,0,4.358680000000004,1,0
218,CC(CN1CCN(CCOCCO)CC1)CN1c2ccccc2Sc2ccccc21,7.0,-1.1233849085396783,427.614,6,1,3.5519000000000025,1,0
219,CC(CN1CCOCC1)C(C(=O)N1CCCC1)(c1ccccc1)c1ccccc1,99.0,1.99563519459755,392.543,3,0,3.5634000000000023,1,1
220,CC(CN1c2ccccc2Sc2ccccc21)N(C)C,25.0,-0.477121255,284.428,3,0,4.239400000000003,1,0
221,CC(CN1c2ccccc2Sc2ccccc21)[N+](C)(C)C,10.0,-0.9542425094393248,299.463,2,0,4.384000000000004,1,0
222,CC(CO)N=C(O)C1CC2c3cccc4[nH]cc(c34)CC2N(C)C1,50.0,0.0,327.4280000000001,3,3,2.4652000000000003,1,0
223,CC(CO)NC(=O)C1C=C2c3cccc4[nH]cc(c34)CC2N(C)C1,50.0,0.0,325.4120000000001,3,3,1.5346000000000002,1,0
224,CC(COc1ccccc1)N(CCCl)Cc1ccccc1,25.0,-0.477121255,303.833,2,0,4.194900000000003,1,0
225,CC(COc1ccccc1)NC(C)C(O)c1ccc(O)cc1,2.2,-1.6479161739653951,301.386,4,3,2.871200000000001,1,0
226,CC(COc1ccccc1Cc1ccccc1)N1CCCCC1,92.0,1.0606978403536116,309.45300000000015,2,0,4.530600000000004,1,1
227,CC(CS)C(=O)N1CCCC1C(=O)O,69.0,0.3474873969029826,217.29,3,2,0.6279000000000001,1,0
228,CC(CSC(=O)c1ccccc1)C(=O)N1CC(Sc2ccccc2)CC1C(=O)O,65.0,0.2688453122925799,429.56300000000016,5,1,4.042500000000002,1,0
229,CC(Cc1cc2c(c(C(N)=O)c1)N(CCCO)CC2)NCCOc1ccccc1OCC(F)(F)F,32.0,-0.327358934,495.5420000000002,6,3,3.0711000000000013,1,0
230,CC(Cc1ccc(O)c(O)c1)(NN)C(=O)O,70.0,0.3679767852945944,226.232,5,5,-0.0531000000000001,1,0
231,CC(Cc1ccc(O)cc1)NC(O)Cc1cc(O)cc(O)c1,2.0,-1.6901960800285136,303.358,5,5,1.8851,1,0
232,CC(Cc1ccccc1)NCCC(c1ccccc1)c1ccccc1,15.0,-0.7533276666586115,329.487,1,1,5.4294000000000056,0,0
233,CC(Cn1cnc2c(N)ncnc21)OCP(=O)(O)O,25.0,-0.477121255,287.21599999999995,7,3,-0.0512000000000001,1,0
234,CC(N)(Cc1ccc(O)c(O)c1)C(=O)O,42.0,-0.1401787031650368,211.217,4,4,0.4423000000000001,1,0
235,CC(N)C(=O)NC(C)P(=O)(O)O,50.0,0.0,196.143,3,4,-1.0265,1,0
236,CC(N)C(O)=NC(C)P(=O)(O)O,50.0,0.0,196.143,3,4,-0.1861999999999998,1,0
237,CC(N)C(O)c1ccccc1,95.0,1.2787536009528289,151.20899999999995,2,2,1.0672,1,1
238,CC(N)Cc1cccc(C(F)(F)F)c1,85.0,0.753327667,203.2069999999999,1,1,2.5951000000000013,1,1
239,CC(N)Cc1cccc(O)c1,90.0,0.9542425094393248,151.20899999999995,2,2,1.2819,1,1
240,CC(N)Cc1ccccc1,75.0,0.4771212547196624,135.20999999999998,1,1,1.5763,1,0
241,CC(NC(=NC#N)N=c1cc[nH]cc1)C(C)(C)C,57.0,0.1224064000929048,245.33000000000004,2,2,1.7766799999999994,1,0
242,CC(NC(=NC#N)Nc1ccncc1)C(C)(C)C,57.0,0.1224064,245.33,3,2,2.3547800000000008,1,0
243,CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1,5.0,-1.278753600952829,239.746,2,1,3.2993000000000023,1,0
244,CC(NC(CCc1ccccc1)C(=O)O)C(=O)N1C(C(=O)O)CC2CCCC21,44.0,-0.104735351,388.4640000000002,4,3,1.9046999999999992,1,0
245,CC(NC(CCc1ccccc1)C(=O)O)C(=O)N1CCCC1C(=O)O,40.0,-0.176091259,348.39900000000017,4,3,1.1261000000000003,1,0
246,CC(NC(CCc1ccccc1)C(=O)O)C(=O)N1c2ccccc2CCC1C(=O)O,52.0,0.034762106,410.4700000000002,4,3,2.4831000000000003,1,0
247,CC(NCCC(c1ccccc1)c1ccccc1)c1ccccc1,2.0,-1.6901960800285136,315.46000000000004,1,1,5.559400000000005,0,0
248,CC(NCCCc1cccc(C(F)(F)F)c1)c1cccc2ccccc12,20.0,-0.6020599913279624,357.41900000000004,1,1,6.142000000000005,0,0
249,CC(NCCc1ccc(O)cc1)C(O)c1ccc(O)cc1,30.0,-0.3679767852945944,287.35900000000004,4,4,2.3520000000000003,1,0
250,CC(NCc1ccc(OCc2cccc(F)c2)cc1)C(=N)O,80.0,0.6020599913279624,302.349,3,3,3.418070000000001,1,1
251,CC(O)(CS(=O)(=O)c1ccc(F)cc1)C(O)=Nc1ccc(C#N)c(C(F)(F)F)c1,99.99,3.9999565683799694,430.3790000000001,5,2,3.529080000000002,1,1
252,CC(O)(P(=O)(O)O)P(=O)(O)O,5.0,-1.278753601,206.027,3,5,-0.9922000000000002,1,0
253,CC(O)=NC(CS)C(=O)O,5.0,-1.278753600952829,163.198,3,3,0.3458,1,0
254,CC(O)=NC1C(NC(=N)N)C=C(C(=O)O)OC1C(O)C(O)CO,2.0,-1.6901960800285136,332.31300000000005,7,8,-2.7355299999999976,0,0
255,CC(O)=NCC1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1,99.99,3.9999565683799694,337.35100000000006,5,1,1.9639,1,1
256,CC(O)=NCCCS(=O)(=O)O,11.0,-0.9079973214866878,181.213,3,2,0.2407,1,0
257,CC(O)=Nc1ccc(C(O)CNC(C)C)cc1,95.0,1.2787536009528289,236.315,3,3,2.3259,1,1
258,CC(O)=Nc1ccc(O)cc1,88.0,0.8653014261025438,151.165,2,2,2.0001,1,1
259,CC(O)=Nc1nnc(S(N)(=O)=O)s1,99.0,1.99563519459755,222.251,6,2,-0.2066,1,1
260,CC(O)C(CO)N=C(O)C1CSSCC(N=C(O)C(N)Cc2ccccc2)C(O)=NC(Cc2ccccc2)C(O)=NC(Cc2c[nH]c3ccccc23)C(O)=NC(CCCCN)C(O)=NC(C(C)O)C(O)=N1,1.0,-1.99563519459755,1019.2609999999996,14,13,5.076700000000006,0,0
261,CC(O)C(CO)NC(=O)C1CSSCC(NC(=O)C(N)Cc2ccccc2)C(=O)NC(Cc2ccccc2)C(=O)NC(Cc2c[nH]c3ccccc23)C(=O)NC(CCCCN)C(=O)NC(C(C)O)C(=O)N1,2.0,-1.69019608,1019.2609999999996,14,13,-0.8053999999999932,0,0
262,CC(O)C1C(=O)N2C(C(=O)O)=C(C3CCCO3)SC12,20.0,-0.6020599913279624,285.321,5,2,0.3736999999999999,1,0
263,CC(O)C1C(=O)N2C(C(=O)O)=C(COC(=N)O)SC12,37.0,-0.2311388253865867,288.281,6,4,-0.2959300000000001,1,0
264,CC(O)C1C(=O)N2C(C(=O)O)=C(SC3CCC(C(=O)N(C)C)N3)C(C)C12,0.01,-3.999956568380192,383.4700000000001,6,3,0.0396000000000011,1,0
265,CC(O)C1C(=O)N2C(C(=O)O)=C(SC3CNC(C(=O)N(C)C)C3)C(C)C12,0.0,-2.0,383.4700000000002,6,3,-0.3079999999999994,1,0
266,CC(O)C1C(=O)N2C(C(=O)O)=C(SCCN=CN)CC12,1.0,-1.995635195,299.35200000000003,5,3,-0.385699999999999,1,0
267,CC(O)C1C(=O)N2C(C(=O)O)=C(SCCNC=N)CC12,1.0,-1.99563519459755,299.35200000000003,5,4,-0.1760299999999992,1,0
268,CC(O)Cn1cnc2c1c(=O)n(C)c(=O)n2C,99.0,1.99563519459755,238.247,7,1,-1.1855,1,1
269,CC(OC1OCCN(Cc2nc(=O)[nH][nH]2)C1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,62.5,0.22184875,534.4320000000001,5,2,4.952100000000004,0,0
270,CC(OC1OCCN(Cc2nc(O)n[nH]2)C1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,62.5,0.2218487496163564,534.4320000000001,6,2,5.364400000000004,0,0
271,CC(Oc1c(Cl)cccc1Cl)C1=NCCN1,90.0,0.954242509,259.136,3,1,2.7624000000000004,1,1
272,CC(Oc1cc(-c2cnn(C3CCNCC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl,66.0,0.2880650184996135,450.34500000000014,6,2,5.037700000000004,0,0
273,CC(Oc1ccccc1)C(O)=NC1C(=O)N2C1SC(C)(C)C2C(=O)O,86.0,0.7883704155653297,364.4230000000001,5,2,1.9259,1,1
274,CC(S)C(=O)NCC(=O)O,63.0,0.231138825,163.198,3,3,-0.4945000000000004,1,0
275,CC(S)C(O)=NCC(=O)O,63.0,0.2311388253865867,163.198,3,3,0.3457999999999999,1,0
276,CC(c1nc(-c2ccc(C#N)cc2)cs1)C(O)(Cn1cncn1)c1cc(F)ccc1F,99.99,3.9999565683799694,437.4750000000001,7,1,4.242980000000002,1,1
277,CC(c1ncncc1F)C(O)(Cn1cncn1)c1ccc(F)cc1F,96.0,1.380211242,349.31600000000003,6,1,2.1769,1,1
278,CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc1cccc(Oc2ccccc2)c1,60.0,0.176091259,391.2940000000001,3,0,6.113300000000004,0,0
279,CC1(C)CC(=O)N(CCCCN2CCN(c3ncccn3)CC2)C(=O)C1,15.0,-0.7533276666586115,359.47400000000016,6,0,1.5539999999999996,1,0
280,CC1(C)N=C(O)N(c2ccc([N+](=O)[O-])c(C(F)(F)F)c2)C1=O,99.99,3.9999565683799694,317.223,4,1,2.6528,1,1
281,CC1(C)NC(=O)N(c2ccc([N+](=O)[O-])c(C(F)(F)F)c2)C1=O,99.0,1.995635195,317.223,4,1,2.4484000000000004,1,1
282,CC1(C)OC2CC3C4CC(F)C5=CC(=O)C=CC5(C)C4(F)C(O)CC3(C)C2(C(=O)CO)O1,6.7,-1.1438068410456734,452.49400000000026,6,2,2.366800000000001,1,0
283,CC1(C)OC2CC3C4CC(F)C5=CC(=O)C=CC5(C)C4C(O)CC3(C)C2(C(=O)CO)O1,6.7,-1.1438068410456734,434.50400000000025,6,2,2.2747000000000006,1,0
284,CC1(C)OC2CC3C4CCC5=CC(=O)C=CC5(C)C4(F)C(O)CC3(C)C2(C(=O)CO)O1,23.0,-0.524762889,434.50400000000025,6,2,2.4188000000000005,1,0
285,CC1(C)OC2CC3C4CCC5=CC(=O)C=CC5C4(F)C(O)CC3(C)C2(C(=O)CO)O1,23.0,-0.524762889154889,420.47700000000026,6,2,2.0287,1,0
286,CC1(C)OC2COC3(COS(N)(=O)=O)OC(C)(C)OC3C2O1,70.0,0.367976785,339.3660000000001,8,1,-0.3953999999999982,1,0
287,CC1(C)SC2C(N=C(O)C(C(=O)O)c3ccccc3)C(=O)N2C1C(=O)O,35.0,-0.2688453122925799,378.4060000000001,5,3,1.3268,1,0
288,CC1(C)SC2C(N=C(O)C(C(=O)Oc3ccccc3)c3ccccc3)C(=O)N2C1C(=O)O,43.0,-0.1224064000929048,454.5040000000001,6,2,2.8478000000000003,1,0
289,CC1(C)SC2C(N=C(O)C(N)c3ccc(O)cc3)C(=O)N2C1C(=O)O,93.0,1.1233849085396783,365.4110000000001,6,4,0.8639999999999999,1,1
290,CC1(C)SC2C(N=C(O)C(N)c3ccccc3)C(=O)N2C1C(=O)O,62.0,0.2126080928814437,349.4120000000001,5,3,1.1584,1,0
291,CC1(C)SC2C(N=C(O)COc3ccccc3)C(=O)N2C1C(=O)O,60.0,0.1760912590556812,350.3960000000001,5,2,1.5374,1,0
292,CC1(C)SC2C(N=C(O)Cc3ccccc3)C(=O)N2C1C(=O)O,30.0,-0.3679767852945944,334.39700000000005,4,2,1.7011,1,0
293,CC1(C)SC2C(N=C([O-])C(C(=O)[O-])c3ccsc3)C([O-])N2C1C(=O)O,0.01,-3.999956568380192,383.4270000000001,9,1,-1.9842999999999968,1,0
294,CC1(C)SC2C(N=CN3CCCCCC3)C(=O)N2C1C(=O)O,5.0,-1.278753601,325.4339999999999,4,1,1.4062,1,0
295,CC1(C)SC2C(NC(=O)C(C(=O)O)c3ccccc3)C(=O)N2C1C(=O)O,35.0,-0.268845312,378.4060000000001,5,3,0.4864999999999999,1,0
296,CC1(C)SC2C(NC(=O)C(C(=O)O)c3ccsc3)C(=O)N2C1C(=O)O,0.0,-2.0,384.4350000000001,6,3,0.5479999999999997,1,0
297,CC1(C)SC2C(NC(=O)C(N)c3ccc(O)cc3)C(=O)N2C1C(=O)O,93.0,1.123384909,365.4110000000001,6,4,0.0237000000000004,1,1
298,CC1(C)SC2C(NC(=O)C(N)c3ccccc3)C(=O)N2C1C(=O)O,62.0,0.212608093,349.4120000000001,5,3,0.3181000000000002,1,0
299,CC1(C)SC2C(NC(=O)C(N=[N+]=[N-])c3ccccc3)C(=O)N2C1C(=O)O,60.0,0.176091259,375.41000000000014,5,2,1.6697,1,0
300,CC1(C)SC2C(NC(=O)C(NC(=O)N3CCNC3=O)c3ccccc3)C(=O)N2C1C(=O)O,0.0,-2.0,461.50000000000017,6,4,0.0942000000000009,1,0
301,CC1(C)SC2C(NC(=O)Cc3ccccc3)C(=O)N2C1C(=O)O,30.0,-0.367976785,334.39700000000005,4,2,0.8607999999999998,1,0
302,CC1(Cn2ccnn2)C(C(=O)O)N2C(=O)CC2S1(=O)=O,0.01,-3.999956568380192,300.296,7,1,-1.523199999999998,1,0
303,CC1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3(F)C(O)CC21C,99.0,1.995635195,336.44700000000006,3,2,3.332200000000002,1,1
304,CC12C=CC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)CO,70.0,0.367976785,358.43400000000014,5,2,1.7658,1,0
305,CC12C=CC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,70.0,0.3679767852945944,360.4500000000002,5,3,1.5576,1,0
306,CC12C=CC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)COP(=O)(O)O,82.0,0.658541347,440.42900000000026,6,4,1.6746,1,1
307,CC12C=CC(=O)C=C1CCC1C3CC(O)C(O)(C(=O)CO)C3(C)CC(O)C12F,23.0,-0.524762889154889,394.4390000000002,6,4,0.6204999999999998,1,0
308,CC12C=CC(=O)NC1CCC1C2CCC2(C)C(C(=O)Nc3cc(C(F)(F)F)ccc3C(F)(F)F)CCC12,60.0,0.176091259,528.537,2,2,6.576100000000006,0,0
309,CC12CC3CC(C)(C1)CC(N)(C3)C2,99.0,1.995635195,179.307,1,1,2.6941000000000006,1,1
310,CC12CCC(=O)C=C1C1CC1C1C2CCC2(C)C1C1CC1C21CCC(=O)O1,76.0,0.5006023505691853,366.5010000000002,3,0,4.305900000000004,1,1
311,CC12CCC(=O)C=C1C=CC1C2CCC2(C)C1CCC21CCC(=O)O1,25.0,-0.4771212547196624,340.46300000000014,3,0,4.370100000000003,1,0
312,CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,70.0,0.3679767852945944,362.4660000000002,5,3,1.7815999999999996,1,0
313,CC12CCC(=O)C=C1CCC1C2CCC2(C)C(O)CCC12,4.0,-1.380211242,288.43100000000004,2,1,3.879200000000002,1,0
314,CC12CCC(=O)C=C1CCC1C2CCC2(C)C1CCC2(C)O,50.0,0.0,302.458,2,1,4.269300000000005,1,0
315,CC12CCC3=C4CCC(=O)C=C4CCC3C1CCC2(O)CC#N,94.0,1.194976603,311.425,3,1,3.837180000000002,1,1
316,CC12CCC3C4CCC(=O)C=C4CCC3C1CCC2O,2.24,-1.639913175,274.40399999999994,2,1,3.4891000000000028,1,0
317,CC12CCC3c4ccc(O)cc4CCC3C1CCC2O,5.0,-1.278753601,272.3879999999999,2,2,3.609200000000002,1,0
318,CC12CCC3c4ccc(OC(=O)N(CCCl)CCCl)cc4CCC3C1CCC2OP(=O)(O)O,43.7,-0.110026958,520.3900000000002,4,2,5.299000000000007,0,0
319,CC12COC(=O)CC1CCC1C2CCC2(C)C1CCC2(C)O,97.0,1.5096504795465824,306.446,3,1,3.543100000000003,1,1
320,CC1=C(C(=O)O)N2C(=O)C(N=C(O)C(N)C3=CCC=CC3)C2SC1,94.0,1.194976603216055,349.4120000000001,5,3,1.1889,1,1
321,CC1=C(C(=O)O)N2C(=O)C(N=C(O)C(N)c3ccc(O)cc3)C2SC1,95.0,1.2787536009528289,363.3950000000001,6,4,0.9908,1,1
322,CC1=C(C(=O)O)N2C(=O)C(N=C(O)C(N)c3ccccc3)C2SC1,90.0,0.9542425094393248,347.3960000000001,5,3,1.2852000000000003,1,1
323,CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)C3=CCC=CC3)C2SC1,94.0,1.194976603,349.4120000000001,5,3,0.3486000000000011,1,1
324,CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)c3ccc(O)cc3)C2SC1,95.0,1.278753601,363.3950000000001,6,4,0.150500000000001,1,1
325,CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)c3ccccc3)C2SC1,90.0,0.954242509,347.3960000000001,5,3,0.4449000000000012,1,1
326,CC1=C(CC(=O)O)c2cc(F)ccc2C1=Cc1ccc(S(C)=O)cc1,88.0,0.865301426,356.41800000000006,2,1,4.365500000000003,1,1
327,CC1=C(CC(O)=[OH+])c2cc(F)ccc2C1=Cc1ccc(S(C)=O)cc1,88.0,0.8653014261025438,357.42600000000004,1,1,4.341300000000003,1,1
328,CC1=C(CCC(=O)O)c2cc3nc(cc4[nH]c(cc5[nH]c(cc1n2)c(C)c5C(C)O)c(C)c4C(C)OC(C)c1c(C)c2cc4nc(cc5nc(cc6[nH]c(cc1[nH]2)c(C)c6C(C)O)C(C)=C5CCC(=O)O)C(CCC(=O)O)=C4C)C(C)=C3CCC(=O)O,0.0,-2.0,1179.384999999999,11,10,14.30407999999998,0,0
329,CC1=CCC(C(C)(C)O)CC1O,72.0,0.4101744650890492,170.25199999999998,2,2,1.4745,1,0
330,CC1=NC(=O)C(CCN(C(C)C)C(C)C)(c2ccccc2)C2CCCCN12,0.01,-3.999956568380192,369.55300000000017,3,0,4.246400000000004,1,0
331,CC1=NNC2=CN=C(c3ccccc3Cl)c3cc(Cl)ccc3N21,44.0,-0.104735351,343.21700000000004,4,1,4.386300000000002,1,0
332,CC1=Nc2ccc(Cl)cc2S(=O)(=O)N1,90.0,0.954242509,230.676,3,1,1.6818,1,1
333,CC1C(=O)OC2C(O)C34C5CC(C(C)(C)C)C36C(OC(=O)C6O)OC4(C(=O)O5)C12O,88.0,0.865301426,424.40200000000016,10,3,-1.3694999999999982,1,1
334,CC1C(=O)OC2CC34C5CC(C(C)(C)C)C36C(OC(=O)C6O)OC4(C(=O)O5)C21O,80.0,0.602059991,408.4030000000001,9,2,-0.3402999999999995,1,1
335,CC1C(NC(=O)C(=NOC(C)(C)C(=O)O)c2csc(=N)[nH]2)C(=O)N1S(=O)(=O)O,1.0,-1.99563519459755,435.4400000000001,9,5,-1.3421299999999985,1,0
336,CC1C(NC(=O)C(=NOC(C)(C)C(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O,1.0,-1.995635195,435.44000000000017,10,4,-1.172499999999998,1,0
337,CC1C=CC=CC=CC=CC=CC=CC=CC(O)(OC2OC(C)C(O)C(N)C2O)CC2OC(O)(CC(O)CC(O)C(O)CCC(O)CC(O)CC(=O)OC(C)C(C)C1O)CC(O)C2C(=O)O,1.0,-1.99563519459755,940.0900000000004,18,13,0.0317000000000054,0,0
